         350
  0.0000000E+00  0.5313621      -1.277492     -0.7818314      0.0000000E+00
  0.6234898      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117449    
  0.0000000E+00 -0.3909157      0.0000000E+00 -0.6119325      0.0000000E+00
  2.2480698E-02  -1.360641     -0.7818314      0.0000000E+00  0.6234898    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117449      0.0000000E+00
 -0.3909157      0.0000000E+00 -0.6119325      0.0000000E+00 -0.4837894    
  -1.245624     -0.7818314      0.0000000E+00  0.6234898      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117449      0.0000000E+00 -0.3909157    
  0.0000000E+00 -0.6119325      0.0000000E+00 -0.9089455     -0.9434748    
 -0.7818314      0.0000000E+00  0.6234898      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117449      0.0000000E+00 -0.3909157      0.0000000E+00
 -0.6119325      0.0000000E+00  -1.181969     -0.4975159     -0.7818314    
  0.0000000E+00  0.6234898      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117449      0.0000000E+00 -0.3909157      0.0000000E+00 -0.6119325    
  0.0000000E+00  -1.253218      2.0733193E-02 -0.7818314      0.0000000E+00
  0.6234898      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117449    
  0.0000000E+00 -0.3909157      0.0000000E+00 -0.6119325      0.0000000E+00
  -1.106242      0.5219039     -0.7818314      0.0000000E+00  0.6234898    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117449      0.0000000E+00
 -0.3909157      0.0000000E+00 -0.6119325      0.0000000E+00 -0.7645380    
  0.9143980     -0.7818314      0.0000000E+00  0.6234898      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117449      0.0000000E+00 -0.3909157    
  0.0000000E+00 -0.6119325      0.0000000E+00 -0.2907966       1.122681    
 -0.7818314      0.0000000E+00  0.6234898      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117449      0.0000000E+00 -0.3909157      0.0000000E+00
 -0.6119325      0.0000000E+00  0.2225330       1.104591     -0.7818314    
  0.0000000E+00  0.6234898      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117449      0.0000000E+00 -0.3909157      0.0000000E+00 -0.6119325    
  0.0000000E+00  0.6705870      0.8633690     -0.7818314      0.0000000E+00
  0.6234898      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117449    
  0.0000000E+00 -0.3909157      0.0000000E+00 -0.6119325      0.0000000E+00
  0.3490478     -6.0579372E-03 -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  0.3575708    
 -1.2744443E-02 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  0.3728193     -2.0867046E-02
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  0.3964121     -3.1652831E-02 -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  0.4303760     -4.7067467E-02 -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  0.4758528     -6.9989771E-02 -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  0.5305993    
 -0.1035732     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  0.5883669     -0.1498134    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  0.6423400     -0.2091709     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  0.6876699     -0.2814511     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  0.7208972     -0.3662208     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  0.7389324    
 -0.4626287     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  0.7386705     -0.5691391    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  0.7170176     -0.6833597     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  0.6710659     -0.8019490     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  0.5983306     -0.9205464     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  0.4970432    
  -1.033791     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  0.3664649      -1.135396    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  0.2072298      -1.218331     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  2.1656539E-02  -1.275085     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
 -0.1859525      -1.298090     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00 -0.4091275    
  -1.280221     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00 -0.6391475      -1.215429    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00 -0.8651452      -1.099450     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  -1.074424     -0.9305431     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  -1.253019     -0.7102085     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  -1.386539    
 -0.4437906     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  -1.461239     -0.1408860    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  -1.465329      0.1845727     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  -1.390395      0.5146167     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  -1.232832      0.8280312     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00 -0.9951147    
   1.101665     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00 -0.6867229       1.312235    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00 -0.3245143       1.438567     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  6.7636698E-02   1.464067     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  0.4600691       1.379216     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00  0.8195037    
   1.183745     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00   1.112055      0.8881463    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00   1.306930      0.5141551     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00   1.380402      9.3916602E-02 -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
   1.319620     -0.3323416     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00   1.125635    
 -0.7201221     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  0.8150621      -1.025671    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  0.4198300      -1.211741     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00 -1.5290639E-02  -1.253296     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
 -0.4374021      -1.142293     -0.7818314      0.0000000E+00  0.6234900    
  0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00
 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00 -0.7921381    
 -0.8905947     -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157    
  0.0000000E+00  0.6119316      0.0000000E+00  -1.031440     -0.5301960    
 -0.7818314      0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00
  0.0000000E+00 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00
  0.6119316      0.0000000E+00  -1.121376     -0.1102626     -0.7818314    
  0.0000000E+00  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00
 -0.3117450      0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316    
  0.0000000E+00  -1.048625      0.3089955     -0.7818314      0.0000000E+00
  0.6234900      0.0000000E+00  0.0000000E+00  0.0000000E+00 -0.3117450    
  0.0000000E+00 -0.3909157      0.0000000E+00  0.6119316      0.0000000E+00
  0.4339525     -1.0602108E-02 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  0.4405351    
 -2.2109916E-02 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00  0.4523153     -3.5671070E-02
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00  0.4704373     -5.2983470E-02 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  0.4959495     -7.6643802E-02 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  0.5281397     -0.1101166     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  0.5619430    
 -0.1563359     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00  0.5882533     -0.2153586    
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00  0.5986951     -0.2841347     -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  0.5885265     -0.3582531     -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  0.5558897     -0.4328554     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  0.5007740    
 -0.5027350     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00  0.4247137     -0.5624676    
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00  0.3307981     -0.6067842     -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  0.2236342     -0.6310790     -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  0.1091653     -0.6319278     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00 -5.6949635E-03
 -0.6075750     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00 -0.1136016     -0.5582818    
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00 -0.2074364     -0.4864927     -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00 -0.2810303     -0.3967535     -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
 -0.3298439     -0.2953786     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00 -0.3515245    
 -0.1898611     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00 -0.3462282     -8.8100247E-02
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00 -0.3166515      2.4742200E-03 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00 -0.2677383      7.5753577E-02 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
 -0.2060820      0.1276537     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00 -0.1390998    
  0.1565569     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00 -7.4094892E-02  0.1634121    
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00 -1.7349154E-02  0.1514748     -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  2.6607107E-02  0.1257214     -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  5.5432696E-02  9.2039190E-02 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  6.9057293E-02
  5.6329984E-02 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00  6.9405437E-02  2.3683136E-02
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00  5.9832413E-02 -2.2446297E-03 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  4.4391647E-02 -1.9546283E-02 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  2.7080987E-02 -2.8050272E-02 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  1.1207982E-02
 -2.9010747E-02 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00 -1.0189936E-03 -2.4596862E-02
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00 -8.6271018E-03 -1.7307376E-02 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00 -1.1756457E-02 -9.4377333E-03 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
 -1.1347786E-02 -2.6994464E-03 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00 -8.7406691E-03
  1.9571595E-03 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00 -5.2865613E-03  4.3192487E-03
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00 -2.0588315E-03  4.7360337E-03 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  2.9655948E-04  3.8661438E-03 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  1.5694536E-03  2.4265063E-03 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00
   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00  1.8880992E-03
  1.0026749E-03 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.5354408      0.0000000E+00   2.345920    
  0.0000000E+00 -0.6119320      0.0000000E+00  1.5690832E-03 -4.9056354E-05
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.5354408      0.0000000E+00   2.345920      0.0000000E+00
 -0.6119320      0.0000000E+00  9.6852705E-04 -6.0940825E-04 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5354408      0.0000000E+00   2.345920      0.0000000E+00 -0.6119320    
  0.0000000E+00  3.7341131E-04 -7.3900737E-04 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.5354408    
  0.0000000E+00   2.345920      0.0000000E+00 -0.6119320      0.0000000E+00
  0.4342386     -1.0609099E-02 -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00
   1.675657      0.0000000E+00 -0.6119320      0.0000000E+00  0.4417051    
 -2.2168636E-02 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00   1.675657    
  0.0000000E+00 -0.6119320      0.0000000E+00  0.4550480     -3.5886582E-02
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3824577      0.0000000E+00   1.675657      0.0000000E+00
 -0.6119320      0.0000000E+00  0.4755618     -5.3560626E-02 -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3824577      0.0000000E+00   1.675657      0.0000000E+00 -0.6119320    
  0.0000000E+00  0.5045226     -7.7968687E-02 -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824577    
  0.0000000E+00   1.675657      0.0000000E+00 -0.6119320      0.0000000E+00
  0.5414779     -0.1128977     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00
   1.675657      0.0000000E+00 -0.6119320      0.0000000E+00  0.5814832    
 -0.1617721     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00   1.675657    
  0.0000000E+00 -0.6119320      0.0000000E+00  0.6151990     -0.2252234    
 -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.3824577      0.0000000E+00   1.675657      0.0000000E+00
 -0.6119320      0.0000000E+00  0.6336515     -0.3007247     -0.9749280    
  0.0000000E+00  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3824577      0.0000000E+00   1.675657      0.0000000E+00 -0.6119320    
  0.0000000E+00  0.6312479     -0.3842588     -0.9749280      0.0000000E+00
  0.2225208      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824577    
  0.0000000E+00   1.675657      0.0000000E+00 -0.6119320      0.0000000E+00
  0.6050842     -0.4711618     -0.9749280      0.0000000E+00  0.2225208    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00
   1.675657      0.0000000E+00 -0.6119320      0.0000000E+00  0.5539488    
 -0.5561181     -0.9749280      0.0000000E+00  0.2225208      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3824577      0.0000000E+00   1.675657    
